Date,Time,Latitude,Longitude,Loop Count,Sweep Number,Channel Number,Channel Style,Bandwidth,Block Status,Antenna Gain,Cable Loss,Channel RSSI,Adjusted Channel RSSI,Cell Id,DSS,Ref Signal - Timeoffset,Ref Signal - Timeoffset (msec),Ref Signal - Delay Spread,Ref Signal - Received Power,Adjusted Ref Signal - Received Power,Ref Signal - Received Quality,Ref Signal - CINR,Sync Signal - Timeoffset,Sync Signal - Timeoffset (msec),Primary Sync Channel Received Power,Adjusted Primary Sync Channel Received Power,Primary Sync Channel Received Quality,Secondary Sync Channel Received Power,Secondary Sync Channel Received Quality,Sync Channel - CINR,MIB Decoded Number Of Antenna Ports,dl-Bandwidth,phich-Duration,phich-Resource,systemFrameNumber,schedulingInfo,LTE-M,cellIdentity,mnc,mcc,cellReservedForOperatorUse,trackingAreaCode,cellBarred,intraFreqReselection,csg-Indication,csg-Identity,q-RxLevMinOffset,freqBandIndicator,specialSubframePatterns,MIB,SIB1,SI,Frequency Offset
06/29/2026,16:12:06:797,38.903344,-77.005557,12,11,5230,4,10 MHz,0,0,0,-59.51,-59.51,396,1,218791,7.12,18,-100.47,-100.47,-24.8,-14,218851,7.12,-100.55,-100.55,-10.19,-100.32,-10.94,-10.2,4,3,0,2,213,7,Yes,,,,,,,,,,,,,,,,
06/29/2026,16:13:38:984,38.903436,-77.006189,13,12,5230,4,10 MHz,0,0,0,-72.22,-72.22,397,1,218799,7.12,18,-102.62,-102.62,-13.77,1.55,218799,7.12,-93.46,-93.46,-0.46,-93.64,-0.46,9.45,4,3,0,2,102,7,Yes,,,,,,,,,,,,,,,,
06/29/2026,16:13:38:984,38.903436,-77.006189,13,12,5230,4,10 MHz,0,0,0,-72.22,-72.22,396,1,218780,7.12,16,-112.13,-112.13,-23.28,-12.31,218802,7.12,-104.92,-104.92,-11.92,-104.65,-11.44,-11.37,4,3,0,2,213,7,Yes,,,,,,,,,,,,,,,,
06/29/2026,16:15:16:712,38.903411,-77.006283,14,13,5230,4,10 MHz,0,0,0,-71.02,-71.02,397,1,218769,7.12,58,-106.55,-106.55,-19.44,-5.38,218793,7.12,-107.35,-107.35,-7.17,-106.88,-6.93,-6.09,4,3,0,2,102,7,Yes,27458050,480,311,1,27396,1,0,False,,1,13,,6998E000,484C469016B041A2FA029181852020410308584502C68C1524A818030292C686,,
06/29/2026,16:15:16:712,38.903411,-77.006283,14,13,5230,4,10 MHz,0,0,0,-71.02,-71.02,396,1,218768,7.12,24,-105.56,-105.56,-18.45,-7.14,218774,7.12,-106.18,-106.18,-6,-106.19,-6.21,-4.88,4,3,0,2,213,7,Yes,27458049,480,311,1,27396,1,0,False,,1,13,,6B54E000,484C469016B041A2FA019181852020410308584502C65C1524A818030292C612,,
06/29/2026,16:16:50:664,38.903335,-77.005914,15,14,5230,4,10 MHz,0,0,0,-59.72,-59.72,397,1,218755,7.12,58,-92.62,-92.62,-16.84,-1.7,218831,7.12,-92.78,-92.78,-5.77,-97.79,-8.73,-5.64,4,3,0,2,102,7,Yes,,,,,,,,,,,,,,,,
06/29/2026,16:16:50:664,38.903335,-77.005914,15,14,5230,4,10 MHz,0,0,0,-59.72,-59.72,396,1,218755,7.12,32,-96.16,-96.16,-20.38,-9.02,218757,7.12,-89.81,-89.81,-2.8,-93.24,-4.19,-0.53,4,3,0,2,213,7,Yes,,,,,,,,,,,,,,,,
06/29/2026,16:18:37:993,38.903307,-77.005623,16,15,5230,4,10 MHz,0,0,0,-67.53,-67.53,397,1,218743,7.12,58,-99.87,-99.87,-15.99,-0.71,218771,7.12,-97.86,-97.86,-3.47,-98.51,-4.15,-1.46,4,3,0,2,102,7,Yes,,,,,,,,,,,,,,,,
06/29/2026,16:18:37:993,38.903307,-77.005623,16,15,5230,4,10 MHz,0,0,0,-67.53,-67.53,396,1,218743,7.12,32,-105.65,-105.65,-21.77,-11.01,218749,7.12,-104.65,-104.65,-10.26,-104.75,-10.39,-9.91,4,3,0,2,213,7,Yes,,,,,,,,,,,,,,,,
06/29/2026,16:20:08:982,38.903348,-77.005847,17,16,5230,4,10 MHz,0,0,0,-69.53,-69.53,397,1,218731,7.12,66,-98.08,-98.08,-13.64,2.04,218739,7.12,-93.41,-93.41,-2.01,-93.68,-1.82,2.53,4,3,0,2,102,7,Yes,,,,,,,,,,,,,,,,
06/29/2026,16:20:08:982,38.903348,-77.005847,17,16,5230,4,10 MHz,0,0,0,-69.53,-69.53,396,1,218731,7.12,29,-110.58,-110.58,-26.12,-15.13,218743,7.12,-101.38,-101.38,-9.99,-102.75,-10.9,-9.98,4,3,0,2,213,7,Yes,,,,,,,,,,,,,,,,
06/29/2026,16:21:52:985,38.903403,-77.006285,18,17,5230,4,10 MHz,0,0,0,-76.43,-76.43,397,1,218719,7.12,26,-114.23,-114.23,-21.14,-7.72,218735,7.12,-108.25,-108.25,-3.94,-107.04,-4.29,-2.03,4,3,0,2,102,7,Yes,27458050,480,311,1,27396,1,0,False,,1,13,,6998E000,484C469016B041A2FA029181852020410308584502C68C1524A818030292C686,,
06/29/2026,16:21:52:985,38.903403,-77.006285,18,17,5230,4,10 MHz,0,0,0,-76.43,-76.43,396,1,218722,7.12,0,-122.25,-122.25,-29.06,-18.3,218734,7.12,-113.92,-113.92,-9.64,-112.63,-9.86,-9.29,4,3,0,2,213,7,Yes,27458049,480,311,1,27396,1,0,False,,1,13,,6B54E000,484C469016B041A2FA019181852020410308584502C65C1524A818030292C612,,
06/29/2026,16:23:17:112,38.903376,-77.006353,19,18,5230,4,10 MHz,0,0,0,-56.12,-56.12,397,1,218707,7.12,72,-90.18,-90.18,-16.51,-0.3,218725,7.12,-91.59,-91.59,-6.8,-92.56,-8.19,-6.62,4,3,0,2,102,7,Yes,,,,,,,,,,,,,,,,
06/29/2026,16:23:17:112,38.903376,-77.006353,19,18,5230,4,10 MHz,0,0,0,-56.12,-56.12,396,1,218715,7.12,26,-101.15,-101.15,-27.49,-17.1,218717,7.12,-88.47,-88.47,-3.64,-87.17,-2.8,-0.34,4,3,0,2,213,7,Yes,,,,,,,,,,,,,,,,
06/29/2026,16:25:02:513,38.903262,-77.005834,20,19,5230,4,10 MHz,0,0,0,-57.13,-57.13,397,1,218693,7.12,96,-88.96,-88.96,-15.25,1.69,218731,7.12,-90.81,-90.81,-5.33,-92.38,-6.97,-4.85,4,3,0,2,102,7,Yes,,,,,,,,,,,,,,,,
06/29/2026,16:25:02:513,38.903262,-77.005834,20,19,5230,4,10 MHz,0,0,0,-57.13,-57.13,396,1,218704,7.12,24,-105.78,-105.78,-32.06,-21.79,218702,7.12,-94.69,-94.69,-9.18,-93.71,-8.28,-8.07,4,3,0,2,213,7,Yes,,,,,,,,,,,,,,,,
06/29/2026,16:26:37:304,38.903297,-77.006107,21,20,5230,4,10 MHz,0,0,0,-61.73,-61.73,397,1,218685,7.12,32,-99.15,-99.15,-20.6,-7.26,218697,7.12,-89.78,-89.78,-1.81,-95.29,-6.71,-0.84,4,3,0,2,102,7,Yes,,,,,,,,,,,,,,,,
06/29/2026,16:26:37:304,38.903297,-77.006107,21,20,5230,4,10 MHz,0,0,0,-61.73,-61.73,291,1,218701,7.12,2,-99.82,-99.82,-21.27,-10.65,218699,7.12,-93.67,-93.67,-5.7,-93.13,-4.55,-3.54,4,3,0,2,252,7,Yes,27431937,480,311,1,27396,1,0,False,,1,13,,6BF0E000,684C469016B041A294019186A6188081040C216113096058E782A4950300605258F30000000000000000000000000000,,
06/29/2026,16:26:37:304,38.903297,-77.006107,21,20,5230,4,10 MHz,0,0,0,-61.73,-61.73,396,1,218696,7.12,0,-107.73,-107.73,-29.18,-18.97,218696,7.12,-93.7,-93.7,-5.74,-99.76,-11.17,-6.64,4,3,0,2,213,7,Yes,,,,,,,,,,,,,,,,
06/29/2026,16:28:22:329,38.903324,-77.006193,22,21,5230,4,10 MHz,0,0,0,-66.23,-66.23,396,1,218674,7.12,21,-96.43,-96.43,-14.65,-3.06,218684,7.12,-97.69,-97.69,-5.59,-102.81,-10.42,-6.4,4,3,0,2,213,7,Yes,,,,,,,,,,,,,,,,
06/29/2026,16:28:22:329,38.903324,-77.006193,22,21,5230,4,10 MHz,0,0,0,-66.23,-66.23,397,1,218685,7.12,21,-101.76,-101.76,-19.98,-5.89,218673,7.12,-98.76,-98.76,-6.57,-99.17,-6.77,-5.61,4,3,0,2,102,7,Yes,,,,,,,,,,,,,,,,
06/29/2026,16:28:22:329,38.903324,-77.006193,22,21,5230,4,10 MHz,0,0,0,-66.23,-66.23,291,1,218691,7.12,0,-107.09,-107.09,-25.31,-15.59,218683,7.12,-97.68,-97.68,-5.49,-100.75,-8.36,-5.61,4,3,0,2,252,7,Yes,,,,,,,,,,,,,,,,
06/29/2026,16:30:03:689,38.903559,-77.007502,23,22,5230,4,10 MHz,0,0,0,-59.83,-59.83,397,1,218667,7.12,56,-94.05,-94.05,-18.02,-4.49,218707,7.12,-90.3,-90.3,-4.48,-90.13,-4.98,-2.96,4,3,0,2,102,7,Yes,,,,,,,,,,,,,,,,
06/29/2026,16:30:03:689,38.903559,-77.007502,23,22,5230,4,10 MHz,0,0,0,-59.83,-59.83,396,1,218661,7.12,40,-93.77,-93.77,-17.75,-6.21,218707,7.12,-92.92,-92.92,-7.08,-95.07,-9.92,-7.7,4,3,0,2,213,7,Yes,,,,,,,,,,,,,,,,
06/29/2026,16:31:46:540,38.903573,-77.007460,24,23,5230,4,10 MHz,0,0,0,-70.54,-70.54,396,1,218649,7.12,16,-103.72,-103.72,-16.73,-3.93,218655,7.12,-102.85,-102.85,-3.77,-103.05,-5.9,-3.27,4,3,0,2,213,7,Yes,27458049,480,311,1,27396,1,0,False,,1,13,,6B54E000,484C469016B041A2FA019181852020410308584502C65C1524A818030292C612,,
06/29/2026,16:31:46:540,38.903573,-77.007460,24,23,5230,4,10 MHz,0,0,0,-70.54,-70.54,397,1,218657,7.12,18,-112.4,-112.4,-25.38,-13.97,218663,7.12,-106.17,-106.17,-7.05,-101.75,-4.56,-3.89,4,3,0,2,102,7,Yes,27458050,480,311,1,27396,1,0,False,,1,13,,6998E000,484C469016B041A2FA029181852020410308584502C68C1524A818030292C686,,
06/29/2026,16:31:46:540,38.903573,-77.007460,24,23,5230,4,10 MHz,0,0,0,-70.54,-70.54,88,1,218657,7.12,13,-112.72,-112.72,-25.7,-14.34,218661,7.12,-106.22,-106.22,-7.07,-108.4,-11.22,-8.56,0,3,0,2,213,7,Yes,,,,,,,,,,,,,,,,
06/29/2026,16:31:46:540,38.903573,-77.007460,24,23,5230,4,10 MHz,0,0,0,-70.54,-70.54,291,1,218667,7.12,5,-118.76,-118.76,-31.66,-20.69,218655,7.12,-102.88,-102.88,-3.77,-105.54,-8.36,-4.71,4,3,0,2,252,7,Yes,27431937,480,311,1,27396,1,0,False,,1,13,,6BF0E000,684C469016B041A294019186A6188081040C216113096058E782A4950300605258F30000000000000000000000000000,,
06/29/2026,16:33:14:847,38.903460,-77.006826,25,24,5230,4,10 MHz,0,0,0,-76.53,-76.53,397,1,218653,7.12,16,-109.42,-109.42,-17.61,-3.7,218655,7.12,-109.26,-109.26,-6.16,-107.57,-5.29,-4.29,4,3,0,2,102,7,Yes,27458050,480,311,1,27396,1,0,False,,1,13,,6998E000,484C469016B041A2FA029181852020410308584502C68C1524A818030292C686,,
