Date,Time,Latitude,Longitude,Loop Count,Sweep Number,Channel Number,Channel Style,Block Status,Antenna Gain,Cable Loss,Antenna Gain RF2,Cable Loss RF2,SSB RSSI,Adjusted SSB RSSI,SSB RSSI2,Adjusted SSB RSSI2,Cell ID,Channel Frequency,Repetition Period,Subcarrier Spacing,Repetition Pattern,Channels,PCIs,Beams,Beam Index,Half Frame Number,Time Offset,Time Offset (msec),Primary Sync Signal - Received Power,Adjusted Primary Sync Signal - Received Power,Primary Sync Signal - Received Quality,Primary Sync Signal - CINR,Secondary Sync Signal - Received Power,Adjusted Secondary Sync Signal - Received Power,Secondary Sync Signal - Received Quality,Secondary Sync Signal - CINR,Secondary Sync Signal - Delay Spread,Sync Signal - CINR,DMRS-PBCH - Received Power,Adjusted DMRS-PBCH - Received Power,DMRS-PBCH - Received Quality,DMRS-PBCH - CINR,SSB - Received Power,Adjusted SSB - Received Power,SSB - Received Quality,SSB - CINR,BCCH-BCH-Master Information Block,BCCH-DL-SCH-System Information Block 1,MCC,MNC,Operation Mode,Bandwidth,fCarrier,TAC,Cell Identity,RedCap,TD Pattern,TD Pattern(Full),SIB1 Decode,Block Length,k_SSB,AL,Candidate,DCI type,DCI length,DCI Contents,Reserved1a, Reserved1b,Reserved2a, Reserved2b,Reserved3a, Reserved3b,Reserved4a, Reserved4b,Reserved5a, Reserved5b,Reserved6a, Reserved6b,Reserved7a, Reserved7b,Reserved8a, Reserved8b
06/29/2026,16:02:44:508,38.903474,-77.005666,9,10,125530,1,0,0,0,0,0,-47.5,-47.5,,,63,627.650000,20,15,A,1,1,1,1,0,875340,7.12,-73.38,-73.38,-12.18,5.02,-73.41,-73.41,-12.35,4.25,0,5.52,-73.61,-73.61,-12.49,4.87,-73.46,-73.46,-12.35,5.31,,,,,Stand Alone,20,632.000000,5238272,5405704194,Yes,,,,,,,,,,,,
06/29/2026,16:02:44:508,38.903452,-77.005544,10,11,125530,1,0,0,0,0,0,-47.8,-47.8,,,63,627.650000,20,15,A,1,1,1,1,0,875340,7.12,-73.8,-73.8,-12.34,4.38,-73.9,-73.9,-12.49,3.77,0,4.97,-75.04,-75.04,-13.55,2.77,-74.2,-74.2,-12.73,4.27,,,,,Stand Alone,20,632.000000,5238272,5405704194,Yes,,,,,,,,,,,,
06/29/2026,16:02:44:508,38.903431,-77.005421,11,12,125530,1,0,0,0,0,0,-47.1,-47.1,,,63,627.650000,20,15,A,1,1,1,1,0,875340,7.12,-73.3,-73.3,-12.42,4.04,-73.39,-73.39,-12.58,3.39,0,4.6,-73.25,-73.25,-12.53,4.79,-73.31,-73.31,-12.55,4.66,,,,,Stand Alone,20,632.000000,5238272,5405704194,Yes,,,,,,,,,,,,
06/29/2026,16:04:14:223,38.903409,-77.005299,12,13,123870,1,0,0,0,0,0,-80.9,-80.9,,,62,619.350000,20,15,A,1,1,1,0,0,823124,6.69,-114.18,-114.18,-19.71,-6.47,-114.03,-114.03,-19.75,-8.14,0,-7.77,-112.57,-112.57,-17.28,-9.86,-113.53,-113.53,-18.58,-8.12,688010,,,,Stand Alone,5,619.500000,,,,,,,,,,,,,,,
06/29/2026,16:06:01:763,38.903508,-77.005975,13,14,125530,1,0,0,0,0,0,-63.2,-63.2,,,64,627.650000,20,15,A,1,2,1,1,0,875336,7.12,-89.18,-89.18,-11.93,6.08,-89.51,-89.51,-12.09,5.43,0,6.66,-90.38,-90.38,-13.83,1.49,-89.65,-89.65,-12.84,4.56,2AABC4,,310;311,260;490,Stand Alone,20,632.000000,5238272,5405704193,Yes,,,,,,,,,,,,
06/29/2026,16:06:01:763,38.903508,-77.005975,13,14,125530,1,0,0,0,0,0,-63.2,-63.2,,,63,627.650000,20,15,A,1,2,1,1,0,875352,7.12,-98.02,-98.02,-20.77,-10.17,-97.28,-97.28,-19.86,-8.63,0,-9.39,-92.46,-92.46,-15.91,-7.91,-95.17,-95.17,-18.36,-8.08,,,,,Stand Alone,20,632.000000,5238272,5405704194,Yes,,,,,,,,,,,,
06/29/2026,16:07:09:090,38.903505,-77.005986,14,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
06/29/2026,16:07:09:090,38.903502,-77.005997,15,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
06/29/2026,16:07:09:090,38.903499,-77.006008,16,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
06/29/2026,16:07:09:091,38.903496,-77.006019,17,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
06/29/2026,16:08:51:702,38.903494,-77.006031,18,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
06/29/2026,16:08:51:702,38.903491,-77.006042,19,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
06/29/2026,16:08:51:702,38.903488,-77.006053,20,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
06/29/2026,16:08:51:702,38.903485,-77.006064,21,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
06/29/2026,16:10:00:962,38.903482,-77.006075,22,23,125530,1,0,0,0,0,0,-53.9,-53.9,,,63,627.650000,20,15,A,1,1,1,1,0,875160,7.12,-78.54,-78.54,-11.91,5.7,-78.56,-78.56,-11.89,5.88,0,6.69,-80.14,-80.14,-12.01,5.79,-79,-79,-11.45,6.45,,,,,Stand Alone,20,632.000000,5238272,5405704194,Yes,,,,,,,,,,,,
06/29/2026,16:10:00:963,38.903474,-77.006096,23,24,125530,1,0,0,0,0,0,-54.2,-54.2,,,63,627.650000,20,15,A,1,1,1,1,0,875160,7.12,-79.03,-79.03,-11.89,5.78,-78.83,-78.83,-11.81,6.14,0,6.91,-80.85,-80.85,-12.49,6.25,-79.46,-79.46,-11.59,6.75,,,,,Stand Alone,20,632.000000,5238272,5405704194,Yes,,,,,,,,,,,,
06/29/2026,16:10:00:963,38.903466,-77.006118,24,25,125530,1,0,0,0,0,0,-54.1,-54.1,,,63,627.650000,20,15,A,1,1,1,1,0,875160,7.12,-78.8,-78.8,-11.72,6.61,-78.75,-78.75,-11.69,6.8,0,7.71,-79.97,-79.97,-11.77,7.17,-79.12,-79.12,-11.35,7.56,,,,,Stand Alone,20,632.000000,5238272,5405704194,Yes,,,,,,,,,,,,
06/29/2026,16:10:00:963,38.903458,-77.006140,25,26,125530,1,0,0,0,0,0,-54.5,-54.5,,,63,627.650000,20,15,A,1,1,1,1,0,875160,7.12,-78.91,-78.91,-11.68,6.83,-78.86,-78.86,-11.62,7.27,0,8.05,-81.02,-81.02,-12.41,6.57,-79.46,-79.46,-11.38,7.67,,,,,Stand Alone,20,632.000000,5238272,5405704194,Yes,,,,,,,,,,,,
06/29/2026,16:11:41:765,38.903450,-77.006161,26,27,125530,1,0,0,0,0,0,-41.4,-41.4,,,64,627.650000,20,15,A,1,2,1,1,0,875320,7.12,-66.95,-66.95,-12.8,2.79,-68.38,-68.38,-13.2,1.78,192,3.14,-69.62,-69.62,-14.31,1.47,-68.16,-68.16,-13.08,2.7,44ABC4,,310;311,260;490,Stand Alone,20,632.000000,5238272,5405704193,Yes,,,,,,,,,,,,
06/29/2026,16:11:41:765,38.903450,-77.006161,26,27,125530,1,0,0,0,0,0,-41.4,-41.4,,,63,627.650000,20,15,A,1,2,1,1,0,875124,7.11,-70.14,-70.14,-15.96,-2.15,-71.1,-71.1,-15.97,-2.18,224,-2.97,-72.22,-72.22,-16.92,-4.19,-71.05,-71.05,-15.99,-3.3,,,,,Stand Alone,20,632.000000,5238272,5405704194,Yes,,,,,,,,,,,,
06/29/2026,16:13:12:952,38.903331,-77.005597,27,28,125530,1,0,0,0,0,0,-51.4,-51.4,,,64,627.650000,20,15,A,1,2,1,1,0,875080,7.11,-78.5,-78.5,-13.44,1.63,-78.48,-78.48,-13.39,1.23,0,1.98,-77.88,-77.88,-12.85,4.54,-78.28,-78.28,-13.24,2.72,36ABC4,6E88140A098849813FB800508D20006826234904FEE00142348001000C50010810C04A08460120000069670CB10F9B82010000008400020834A01440358084144006708460828F000001A79738658B484401D30351066402802F38237086E18DC41BED97C44058F1015157B90C51043800000000,310;311,260;490,Stand Alone,20,632.000000,5238272,5405704193,Yes,,,0C0A080010276B3600000000,12,0A,08,00,10,39,6B3600000000,,
06/29/2026,16:13:12:952,38.903331,-77.005597,27,28,125530,1,0,0,0,0,0,-51.4,-51.4,,,63,627.650000,20,15,A,1,2,1,1,0,875092,7.11,-81.49,-81.49,-16.43,-2.89,-81.46,-81.46,-16.37,-2.87,0,-3.68,-82.65,-82.65,-17.62,-5.3,-81.82,-81.82,-16.78,-4.17,,,,,Stand Alone,20,632.000000,5238272,5405704194,Yes,,,,,,,,,,,,
06/29/2026,16:13:12:959,38.903357,-77.005745,28,29,125530,1,0,0,0,0,0,-51.7,-51.7,,,64,627.650000,20,15,A,1,2,1,1,0,875080,7.11,-79.31,-79.31,-13.84,0.77,-79.21,-79.21,-13.75,0.95,0,1.16,-79.16,-79.16,-13.85,1.69,-79.23,-79.23,-13.87,1.33,,,,,Stand Alone,20,632.000000,5238272,5405704193,Yes,,,,,,,,,,,,
06/29/2026,16:13:12:959,38.903357,-77.005745,28,29,125530,1,0,0,0,0,0,-51.7,-51.7,,,63,627.650000,20,15,A,1,2,1,1,0,875092,7.11,-81.31,-81.31,-15.84,-2.01,-81.28,-81.28,-15.82,-2.05,0,-2.83,-81.43,-81.43,-16.12,-3.48,-81.34,-81.34,-15.98,-3.05,,,,,Stand Alone,20,632.000000,5238272,5405704194,Yes,,,,,,,,,,,,
06/29/2026,16:13:12:959,38.903384,-77.005893,29,30,125530,1,0,0,0,0,0,-52.2,-52.2,,,64,627.650000,20,15,A,1,2,1,1,0,875080,7.11,-79.94,-79.94,-14.11,0.39,-79.68,-79.68,-13.88,0.89,0,0.74,-78.91,-78.91,-13.04,3.89,-79.5,-79.5,-13.65,1.65,,,,,Stand Alone,20,632.000000,5238272,5405704193,Yes,,,,,,,,,,,,
06/29/2026,16:13:12:959,38.903384,-77.005893,29,30,125530,1,0,0,0,0,0,-52.2,-52.2,,,63,627.650000,20,15,A,1,2,1,1,0,875092,7.11,-81.42,-81.42,-15.6,-1.62,-81.44,-81.44,-15.64,-1.73,0,-2.47,-79.8,-79.8,-13.93,-5.19,-83.11,-83.11,-17.26,-2.47,,,,,Stand Alone,20,632.000000,5238272,5405704194,Yes,,,,,,,,,,,,
06/29/2026,16:13:12:959,38.903410,-77.006041,30,31,125530,1,0,0,0,0,0,-51.9,-51.9,,,64,627.650000,20,15,A,1,2,1,1,0,875080,7.11,-79.94,-79.94,-14.21,-0.04,-79.79,-79.79,-14.08,0.35,0,0.26,-78.8,-78.8,-13.3,2.28,-79.49,-79.49,-13.91,0.91,,,,,Stand Alone,20,632.000000,5238272,5405704193,Yes,,,,,,,,,,,,
06/29/2026,16:13:12:959,38.903410,-77.006041,30,31,125530,1,0,0,0,0,0,-51.9,-51.9,,,63,627.650000,20,15,A,1,2,1,1,0,875092,7.11,-81.29,-81.29,-15.57,-1.56,-81.21,-81.21,-15.5,-1.51,0,-2.33,-78.47,-78.47,-12.97,-5.12,-82.93,-82.93,-17.35,-2.33,,,,,Stand Alone,20,632.000000,5238272,5405704194,Yes,,,,,,,,,,,,
06/29/2026,16:14:54:688,38.903436,-77.006189,31,32,125530,1,0,0,0,0,0,-51.5,-51.5,,,64,627.650000,20,15,A,1,1,1,1,0,875028,7.11,-77.13,-77.13,-11.49,9.49,-77.48,-77.48,-11.53,9.13,0,10.31,-76.7,-76.7,-11.91,7.95,-77.1,-77.1,-11.99,9.33,,,,,Stand Alone,20,632.000000,5238272,5405704193,Yes,,,,,,,,,,,,
06/29/2026,16:16:24:019,38.903335,-77.005914,32,33,125530,1,0,0,0,0,0,-39.1,-39.1,,,64,627.650000,20,15,A,2,1,1,1,0,874952,7.11,-62.68,-62.68,-11.44,9.32,-65.82,-65.82,-11.86,6.81,0,9.33,-64.95,-64.95,-11.96,9.25,-64.26,-64.26,-11.49,9.31,,,,,Stand Alone,20,632.000000,5238272,5405704193,Yes,,,,,,,,,,,,
06/29/2026,16:16:24:019,38.903335,-77.005914,32,33,123870,1,0,0,0,0,0,-78.3,-78.3,,,519,619.350000,20,15,A,2,1,1,0,0,822696,6.69,-110.49,-110.49,-18.31,-4.35,-111.71,-111.71,-19.34,-7.81,128,-6.46,-108.82,-108.82,-17.07,-9.16,-110.17,-110.17,-18.25,-7.25,0C8010,,,,,,,,,,,,,,,,,,,,,
06/29/2026,16:18:13:542,38.903307,-77.005623,33,34,125530,1,0,0,0,0,0,-40.4,-40.4,,,63,627.650000,20,15,A,1,2,1,1,0,874952,7.11,-66.77,-66.77,-14.25,0.1,-67.97,-67.97,-14.35,0.16,0,0.23,-69.71,-69.71,-15.13,-1.93,-67.96,-67.96,-13.97,-0.32,64ABC4,,310;311,260;490,Stand Alone,20,632.000000,5238272,5405704194,Yes,,,,,,,,,,,,
06/29/2026,16:18:13:542,38.903307,-77.005623,33,34,125530,1,0,0,0,0,0,-40.4,-40.4,,,64,627.650000,20,15,A,1,2,1,1,0,874932,7.11,-66.92,-66.92,-14.41,-0.53,-68.35,-68.35,-14.73,-0.63,0,-0.69,-69.86,-69.86,-15.28,-1.19,-68.19,-68.19,-14.2,-0.8,,,,,Stand Alone,20,632.000000,5238272,5405704193,Yes,,,,,,,,,,,,
06/29/2026,16:19:41:997,38.903348,-77.005847,34,35,125530,1,0,0,0,0,0,-42.5,-42.5,,,64,627.650000,20,15,A,1,1,1,1,0,874888,7.11,-66.69,-66.69,-11.69,7.53,-68.48,-68.48,-11.97,5.84,0,7.72,-68.63,-68.63,-12.31,6.19,-67.83,-67.83,-11.73,7.26,,,,,Stand Alone,20,632.000000,5238272,5405704193,Yes,,,,,,,,,,,,
06/29/2026,16:19:41:997,38.903346,-77.005867,35,36,125530,1,0,0,0,0,0,-39,-39,,,64,627.650000,20,15,A,1,1,1,1,0,874888,7.11,-62.29,-62.29,-11.47,8.95,-64.9,-64.9,-12.02,5.67,0,8.43,-65.48,-65.48,-12.3,7.34,-63.97,-63.97,-11.35,8.16,,,,,Stand Alone,20,632.000000,5238272,5405704193,Yes,,,,,,,,,,,,
06/29/2026,16:19:41:997,38.903343,-77.005886,36,37,125530,1,0,0,0,0,0,-39.1,-39.1,,,64,627.650000,20,15,A,1,1,1,1,0,874888,7.11,-62.59,-62.59,-11.56,8.26,-65.13,-65.13,-11.92,6.03,0,8.28,-65.6,-65.6,-12.38,7.45,-64.21,-64.21,-11.46,8.07,,,,,Stand Alone,20,632.000000,5238272,5405704193,Yes,,,,,,,,,,,,
06/29/2026,16:19:41:997,38.903341,-77.005905,37,38,125530,1,0,0,0,0,0,-39.2,-39.2,,,64,627.650000,20,15,A,1,1,1,1,0,874888,7.11,-62.69,-62.69,-11.59,8,-65.2,-65.2,-11.95,6.09,0,8.17,-65.38,-65.38,-12.08,6.91,-64.22,-64.22,-11.4,7.82,,,,,Stand Alone,20,632.000000,5238272,5405704193,Yes,,,,,,,,,,,,
06/29/2026,16:21:30:980,38.903341,-77.005931,38,39,125530,1,0,0,0,0,0,-56.3,-56.3,,,63,627.650000,20,15,A,2,2,1,1,0,874872,7.11,-82.5,-82.5,-12.92,2.55,-83.13,-83.13,-13.26,1.66,0,2.91,-87.45,-87.45,-17.42,-7.92,-84.49,-84.49,-14.57,2.91,08ABC4,,310;311,260;490,Stand Alone,20,632.000000,5238272,5405704194,Yes,,,,,,,,,,,,
06/29/2026,16:21:30:980,38.903341,-77.005931,38,39,125530,1,0,0,0,0,0,-56.3,-56.3,,,64,627.650000,20,15,A,2,2,1,1,0,874832,7.11,-88.22,-88.22,-18.63,-4.79,-89.94,-89.94,-20.07,-6.96,224,-6.32,-84.94,-84.94,-14.91,-0.77,-89.88,-89.88,-19.95,-0.77,,,,,Stand Alone,20,632.000000,5238272,5405704193,Yes,,,,,,,,,,,,
06/29/2026,16:21:30:980,38.903341,-77.005931,38,39,123870,1,0,0,0,0,0,-87.1,-87.1,,,216,619.350000,20,15,A,2,1,1,0,0,822584,6.69,-114.79,-114.79,-14.24,-0.07,-114.75,-114.75,-14.77,-0.72,0,-0.58,-114.8,-114.8,-13.81,2.01,-114.78,-114.78,-14.06,0.08,0A8010,,310,260,,,,5238272,4562772019,Yes,,,,,,,,,,,,
06/29/2026,16:22:49:048,38.903376,-77.006353,39,40,125530,1,0,0,0,0,0,-42.2,-42.2,,,64,627.650000,20,15,A,2,1,1,1,0,874744,7.11,-66.32,-66.32,-11.14,13.04,-66.66,-66.66,-11.14,13.1,0,14.07,-67.79,-67.79,-11.72,10.78,-66.86,-66.86,-11.06,12.95,,,,,Stand Alone,20,632.000000,5238272,5405704193,Yes,,,,,,,,,,,,
06/29/2026,16:22:49:048,38.903376,-77.006353,39,40,123870,1,0,0,0,0,0,-80.3,-80.3,,,216,619.350000,20,15,A,2,1,1,0,0,822472,6.69,-105.59,-105.59,-12.51,4.78,-107.31,-107.31,-14.15,0.11,0,2.64,-110.06,-110.06,-15.65,-1.7,-107.25,-107.25,-13.33,1.54,,,,,,,,5238272,4562772019,Yes,,,,,,,,,,,,
06/29/2026,16:22:49:048,38.903349,-77.006202,40,41,125530,1,0,0,0,0,0,-42.2,-42.2,,,64,627.650000,20,15,A,2,1,1,1,0,874744,7.11,-66.25,-66.25,-11.16,12.53,-66.76,-66.76,-11.16,12.61,0,13.57,-67.59,-67.59,-11.47,10.96,-66.82,-66.82,-10.99,12.7,,,,,Stand Alone,20,632.000000,5238272,5405704193,Yes,,,,,,,,,,,,
06/29/2026,16:22:49:048,38.903349,-77.006202,40,41,123870,1,0,0,0,0,0,-80,-80,,,216,619.350000,20,15,A,2,1,1,0,0,822472,6.69,-105.39,-105.39,-12.35,4.84,-106.79,-106.79,-13.62,1.64,0,3.73,-109.07,-109.07,-15.18,0.08,-106.8,-106.8,-13.2,2.76,,,,,,,,5238272,4562772019,Yes,,,,,,,,,,,,
06/29/2026,16:22:49:048,38.903322,-77.006051,41,42,125530,1,0,0,0,0,0,-42.4,-42.4,,,64,627.650000,20,15,A,2,1,1,1,0,874744,7.11,-66.62,-66.62,-11.17,12.44,-67.07,-67.07,-11.17,12.52,0,13.48,-67.47,-67.47,-11.24,11.22,-67.03,-67.03,-11,12.69,,,,,Stand Alone,20,632.000000,5238272,5405704193,Yes,,,,,,,,,,,,
06/29/2026,16:22:49:048,38.903322,-77.006051,41,42,123870,1,0,0,0,0,0,-80.1,-80.1,,,216,619.350000,20,15,A,2,1,1,0,0,822472,6.69,-105.27,-105.27,-12.41,4.44,-106.87,-106.87,-13.59,1.6,0,3.6,-107.48,-107.48,-13.36,2.58,-106.42,-106.42,-12.69,3.32,,,,,,,,5238272,4562772019,Yes,,,,,,,,,,,,
06/29/2026,16:22:49:048,38.903295,-77.005900,42,43,125530,1,0,0,0,0,0,-42.5,-42.5,,,64,627.650000,20,15,A,2,1,1,1,0,874744,7.11,-66.86,-66.86,-11.19,12.33,-67.22,-67.22,-11.17,12.44,0,13.38,-68,-68,-11.71,9.69,-67.32,-67.32,-11.18,12.02,,,,,Stand Alone,20,632.000000,5238272,5405704193,Yes,,,,,,,,,,,,
06/29/2026,16:22:49:048,38.903295,-77.005900,42,43,123870,1,0,0,0,0,0,-80.2,-80.2,,,216,619.350000,20,15,A,2,1,1,0,0,822472,6.69,-105.44,-105.44,-12.66,3.69,-107.06,-107.06,-13.61,1.56,0,3.26,-109.06,-109.06,-14.72,-0.1,-106.91,-106.91,-13.04,2.36,,,,,,,,5238272,4562772019,Yes,,,,,,,,,,,,
06/29/2026,16:24:37:292,38.903268,-77.005749,43,44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
06/29/2026,16:24:37:292,38.903267,-77.005770,44,45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
06/29/2026,16:24:37:292,38.903265,-77.005791,45,46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
06/29/2026,16:24:37:292,38.903264,-77.005813,46,47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
