Date,Time,Latitude,Longitude,Loop Count,Sweep Number,Channel Number,Channel Style,Bandwidth,Block Status,Antenna Gain,Cable Loss,Channel RSSI,Adjusted Channel RSSI,Cell Id,DSS,Ref Signal - Timeoffset,Ref Signal - Timeoffset (msec),Ref Signal - Delay Spread,Ref Signal - Received Power,Adjusted Ref Signal - Received Power,Ref Signal - Received Quality,Ref Signal - CINR,Sync Signal - Timeoffset,Sync Signal - Timeoffset (msec),Primary Sync Channel Received Power,Adjusted Primary Sync Channel Received Power,Primary Sync Channel Received Quality,Secondary Sync Channel Received Power,Secondary Sync Channel Received Quality,Sync Channel - CINR,MIB Decoded Number Of Antenna Ports,dl-Bandwidth,phich-Duration,phich-Resource,systemFrameNumber,schedulingInfo,LTE-M,cellIdentity,mnc,mcc,cellReservedForOperatorUse,trackingAreaCode,cellBarred,intraFreqReselection,csg-Indication,csg-Identity,q-RxLevMinOffset,freqBandIndicator,specialSubframePatterns,MIB,SIB1,SI,Frequency Offset
06/29/2026,16:07:27:661,38.903495,-77.006025,9,8,850,6,20 MHz,0,0,0,-71.31,-71.31,186,1,218817,7.12,8,-90.36,-90.36,-4.09,28.88,218819,7.12,-91.27,-91.27,-0.01,-91.33,-0.01,24.68,1,5,0,2,108,13,Yes,,,,,,,,,,,,,,,,
06/29/2026,16:07:27:661,38.903495,-77.006025,9,8,1125,5,15 MHz,0,0,0,-57.82,-57.82,331,1,218819,7.12,4,-89.51,-89.51,-11.56,28.47,218819,7.12,-89.49,-89.49,-0.06,-89.47,-0.06,18.1,2,4,0,0,115,0,No,,,,,,,,,,,,,,,,
06/29/2026,16:09:10:346,38.903482,-77.006075,10,9,1125,5,15 MHz,0,0,0,-51.82,-51.82,331,1,218802,7.12,9,-85.23,-85.23,-13.03,17.76,218802,7.12,-85.94,-85.94,-0.02,-85.93,-0.02,23.16,2,4,0,0,115,0,No,,,,,,,,,,,,,,,,
06/29/2026,16:09:10:346,38.903482,-77.006075,10,9,850,6,20 MHz,0,0,0,-65.6,-65.6,186,1,218798,7.12,10,-85.12,-85.12,-5.44,27.73,218802,7.12,-82.15,-82.15,-0.05,-82.53,-0.07,18.23,1,5,0,2,108,13,Yes,,,,,,,,,,,,,,,,
06/29/2026,16:09:10:346,38.903482,-77.006075,10,9,850,6,20 MHz,0,0,0,-65.6,-65.6,263,1,218984,7.13,0,-115.36,-115.36,-35.51,-22.2,218994,7.13,-89.27,-89.27,-6.97,-94.09,-11.59,-8.01,4,5,0,2,102,0,No,166483722,410;100,310;313,1,4661,1,0,False,,,2,,A9980000,68CC42821989C402246B3D8AE1503EA08C01840C22610B360F860B0002A0300D8400000000000000,,
06/29/2026,16:09:10:346,38.903482,-77.006075,10,9,1000,4,10 MHz,0,0,0,-59.31,-59.31,23,1,218801,7.12,2,-78.56,-78.56,-6.56,20.8,218801,7.12,-81.03,-81.03,-0.15,-80.96,-0.16,14.26,2,3,0,2,111,13,Yes,227951880,260,310,1,20438,1,0,False,,,2,,69BDA000,684C424C14FD6D964508823504402061130C1B6E050601C0259C280000000000,,
06/29/2026,16:10:19:574,38.903466,-77.006118,11,10,850,6,20 MHz,0,0,0,-67.1,-67.1,186,1,218795,7.12,6,-87.76,-87.76,-4.61,32.41,218795,7.12,-94.7,-94.7,-0.13,-95.1,-0.17,14.41,1,5,0,2,108,13,Yes,,,,,,,,,,,,,,,,
06/29/2026,16:10:19:574,38.903466,-77.006118,11,10,850,6,20 MHz,0,0,0,-67.1,-67.1,263,1,218982,7.13,0,-118.67,-118.67,-35.23,-20.82,218994,7.13,-102.38,-102.38,-7.61,-106.18,-11.17,-8.4,4,5,0,2,102,0,No,,,,,,,,,,,,,,,,
06/29/2026,16:10:19:574,38.903466,-77.006118,11,10,1125,5,15 MHz,0,0,0,-54.62,-54.62,331,1,218800,7.12,1,-87.37,-87.37,-12.19,27.76,218802,7.12,-85.35,-85.35,-0.01,-85.39,-0.01,26.08,2,4,0,0,115,0,No,27637774,480,311,1,27392,1,0,False,,1,2,,81CC0000,684C469016B001A5B80E9206A08880840C22A6492C6140000000000000000000,,
06/29/2026,16:10:19:574,38.903466,-77.006118,11,10,1000,4,10 MHz,0,0,0,-56.31,-56.31,23,1,218799,7.12,0,-81.14,-81.14,-8,22.14,218799,7.12,-84.08,-84.08,-0.09,-84.09,-0.09,16.67,2,3,0,2,111,13,Yes,227951880,260,310,1,20438,1,0,False,,,2,,69BDA000,684C424C14FD6D964508823504402061130C1B6E050601C0259C280000000000,,
