Date,Time,Latitude,Longitude,Loop Count,Sweep Number,Channel Number,Channel Style,Block Status,Antenna Gain,Cable Loss,Antenna Gain RF2,Cable Loss RF2,SSB RSSI,Adjusted SSB RSSI,SSB RSSI2,Adjusted SSB RSSI2,Cell ID,Channel Frequency,Repetition Period,Subcarrier Spacing,Repetition Pattern,Channels,PCIs,Beams,Beam Index,Half Frame Number,Time Offset,Time Offset (msec),Primary Sync Signal - Received Power,Adjusted Primary Sync Signal - Received Power,Primary Sync Signal - Received Quality,Primary Sync Signal - CINR,Secondary Sync Signal - Received Power,Adjusted Secondary Sync Signal - Received Power,Secondary Sync Signal - Received Quality,Secondary Sync Signal - CINR,Secondary Sync Signal - Delay Spread,Sync Signal - CINR,DMRS-PBCH - Received Power,Adjusted DMRS-PBCH - Received Power,DMRS-PBCH - Received Quality,DMRS-PBCH - CINR,SSB - Received Power,Adjusted SSB - Received Power,SSB - Received Quality,SSB - CINR,BCCH-BCH-Master Information Block,BCCH-DL-SCH-System Information Block 1,MCC,MNC,Operation Mode,Bandwidth,fCarrier,TAC,Cell Identity,RedCap,TD Pattern,TD Pattern(Full),SIB1 Decode,Block Length,k_SSB,AL,Candidate,DCI type,DCI length,DCI Contents,Reserved1a, Reserved1b,Reserved2a, Reserved2b,Reserved3a, Reserved3b,Reserved4a, Reserved4b,Reserved5a, Reserved5b,Reserved6a, Reserved6b,Reserved7a, Reserved7b,Reserved8a, Reserved8b
06/29/2026,15:55:49:793,38.903706,-77.007056,1,2,174770,1,0,0,0,0,0,-51,-51,,,593,873.850000,20,15,A,1,1,1,0,0,823188,6.69,-76.96,-76.96,-12.29,4.4,-76.55,-76.55,-11.96,6.45,0,6.29,-77.24,-77.24,-12.66,4.98,-76.9,-76.9,-12.3,5.86,482314,6C8921C0504C4282020588CC0F4DC86301313880303D37218800638008408608E0250C0240C8078000019B1B64887CDC100800000420001041A300A201A8610019C6012064284000000033D5C6D922C22E007AACD441993E05E7046E10DC31B8837DB2F8CA2B1D402A8AF7218A20870000000000,310;313,410;100,Stand Alone,10,874.000000,1059910,25898181681,Yes,,,0C020800102753C000000000,12,02,08,00,10,39,53C000000000,,
06/29/2026,15:55:49:800,38.903698,-77.006993,2,3,174770,1,0,0,0,0,0,-51,-51,,,593,873.850000,20,15,A,1,1,1,0,0,823188,6.69,-77.28,-77.28,-12.31,4.42,-76.64,-76.64,-11.97,6.37,0,6.3,-76.48,-76.48,-11.97,6.3,-76.79,-76.79,-12.18,6.3,,,,,Stand Alone,10,874.000000,1059910,25898181681,Yes,,,,,,,,,,,,
06/29/2026,15:55:49:800,38.903690,-77.006930,3,4,174770,1,0,0,0,0,0,-50.9,-50.9,,,593,873.850000,20,15,A,1,1,1,0,0,823188,6.69,-77.09,-77.09,-12.18,4.95,-76.69,-76.69,-12,6.14,0,6.48,-77.09,-77.09,-12.65,5.21,-76.95,-76.95,-12.39,6.04,,,,,Stand Alone,10,874.000000,1059910,25898181681,Yes,,,,,,,,,,,,
06/29/2026,15:55:49:800,38.903681,-77.006867,4,5,174770,1,0,0,0,0,0,-51.1,-51.1,,,593,873.850000,20,15,A,1,1,1,0,0,823188,6.69,-76.87,-76.87,-12.09,5.37,-76.72,-76.72,-12.07,5.85,0,6.51,-77.58,-77.58,-12.81,4,-77.03,-77.03,-12.28,5.64,,,,,Stand Alone,10,874.000000,1059910,25898181681,Yes,,,,,,,,,,,,
06/29/2026,15:57:26:713,38.903673,-77.006804,5,6,174770,1,0,0,0,0,0,-47.6,-47.6,,,593,873.850000,20,15,A,1,1,1,0,0,823112,6.69,-71.68,-71.68,-11.3,10.8,-73.02,-73.02,-11.53,8.82,0,10.85,-73.28,-73.28,-11.81,8.9,-72.59,-72.59,-11.33,10.23,,,,,Stand Alone,10,874.000000,1059910,25898181681,Yes,,,,,,,,,,,,
06/29/2026,15:59:16:040,38.903665,-77.006741,6,7,174770,1,0,0,0,0,0,-68.7,-68.7,,,627,873.850000,20,15,A,1,1,1,0,0,822896,6.69,-96.59,-96.59,-14.86,-1.03,-101.91,-101.91,-18.8,-7.78,0,-1.43,-100.2,-100.2,-17.94,-5.35,-99.79,-99.79,-17.48,-2.98,5A2314,,,,Stand Alone,10,874.000000,,,,,,,,,,,,,,,
06/29/2026,16:00:30:912,38.903517,-77.005910,7,8,174770,1,0,0,0,0,0,-75.7,-75.7,,,936,873.850000,20,15,A,1,1,1,0,0,822896,6.69,-101.7,-101.7,-12.53,3.84,-103.77,-103.77,-14.44,-0.5,192,2.02,-105.95,-105.95,-16.56,-3.34,-103.43,-103.43,-14.1,0.44,022314,,,,Stand Alone,10,874.000000,,,,,,,,,,,,,,,
06/29/2026,16:02:14:281,38.903496,-77.005788,8,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
06/29/2026,16:02:14:281,38.903474,-77.005666,9,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
06/29/2026,16:02:14:281,38.903452,-77.005544,10,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
