Date,Time,Latitude,Longitude,Loop Count,Sweep Number,Channel Number,Channel Style,Bandwidth,Block Status,Antenna Gain,Cable Loss,Channel RSSI,Adjusted Channel RSSI,Cell Id,DSS,Ref Signal - Timeoffset,Ref Signal - Timeoffset (msec),Ref Signal - Delay Spread,Ref Signal - Received Power,Adjusted Ref Signal - Received Power,Ref Signal - Received Quality,Ref Signal - CINR,Sync Signal - Timeoffset,Sync Signal - Timeoffset (msec),Primary Sync Channel Received Power,Adjusted Primary Sync Channel Received Power,Primary Sync Channel Received Quality,Secondary Sync Channel Received Power,Secondary Sync Channel Received Quality,Sync Channel - CINR,MIB Decoded Number Of Antenna Ports,dl-Bandwidth,phich-Duration,phich-Resource,systemFrameNumber,schedulingInfo,LTE-M,cellIdentity,mnc,mcc,cellReservedForOperatorUse,trackingAreaCode,cellBarred,intraFreqReselection,csg-Indication,csg-Identity,q-RxLevMinOffset,freqBandIndicator,specialSubframePatterns,MIB,SIB1,SI,Frequency Offset
06/29/2026,16:04:33:958,38.903404,-77.005335,7,6,2300,6,20 MHz,0,0,0,-66.2,-66.2,191,1,218837,7.12,0,-111.87,-111.87,-30.67,-16.17,218830,7.12,-95.81,-95.81,-2.37,-103.84,-10.94,-3.39,0,,,,,,,,,,,,,,,,,,,,,,
06/29/2026,16:06:20:815,38.903508,-77.005975,8,7,2300,6,20 MHz,0,0,0,-69.21,-69.21,496,1,218824,7.12,10,-95.92,-95.92,-7.77,21.51,218824,7.12,-100.09,-100.09,-0.07,-100.44,-0.25,14.22,4,5,0,2,69,0,No,227951874,260,310,1,20438,1,0,False,,,4,,A9140000,684C424C14FD6D96450282350C402061130C1B5E0B9FC9460201C02D9C7C0000,,
06/29/2026,16:06:20:815,38.903508,-77.005975,8,7,2300,6,20 MHz,0,0,0,-69.21,-69.21,191,1,218825,7.12,0,-117.56,-117.56,-29.41,-14.7,218849,7.12,-111.61,-111.61,-11.59,-112.1,-11.91,-11.44,0,,,,,,,,,,,,,,,,,,,,,,
06/29/2026,16:06:20:815,38.903508,-77.005975,8,7,2300,6,20 MHz,0,0,0,-69.21,-69.21,194,1,218809,7.12,0,-119.66,-119.66,-31.5,-17.02,218821,7.12,-111.61,-111.61,-11.58,-111.79,-11.6,-11.28,4,5,0,2,96,0,No,33510402,260,310,1,20438,1,0,False,,,4,,A9800000,684C424C14FD61FF540282350C6020610B089860DAB05CFE4A30100E016CE880,,
06/29/2026,16:06:20:815,38.903508,-77.005975,8,7,2300,6,20 MHz,0,0,0,-69.21,-69.21,193,1,218812,7.12,24,-113.44,-113.44,-25.28,-17.3,218826,7.12,-100.09,-100.09,-0.07,-109.96,-9.78,0.91,4,5,0,2,96,0,No,33510401,260,310,1,20438,1,0,False,,,4,,A9800000,684C424C14FD61FF540182350C6020610B089860D9705CFE4A30100E016CE880,,
06/29/2026,16:06:20:815,38.903508,-77.005975,8,7,2125,5,15 MHz,0,0,0,-62.82,-62.82,331,1,218826,7.12,4,-93.12,-93.12,-11.37,26.07,218825,7.12,-88.2,-88.2,-0.01,-88.17,-0.01,25.75,2,4,0,0,154,0,No,,,,,,,,,,,,,,,,
06/29/2026,16:07:28:736,38.903495,-77.006025,9,8,2125,5,15 MHz,0,0,0,-57.81,-57.81,331,1,218816,7.12,6,-88.4,-88.4,-10.65,30.38,218818,7.12,-82.33,-82.33,-0.01,-82.27,-0.01,23.83,2,4,0,0,154,0,No,27637772,480,311,1,27392,1,0,False,,1,4,,82680000,684C469016B001A5B80C9206A18880840C22A6C131FA1010096C610000000000,,
06/29/2026,16:07:28:736,38.903495,-77.006025,9,8,2300,6,20 MHz,0,0,0,-66.8,-66.8,496,1,218815,7.12,2,-87.4,-87.4,-6.7,26.11,218815,7.12,-89.21,-89.21,-0.05,-89.17,-0.07,18.33,4,5,0,2,69,0,No,,,,,,,,,,,,,,,,
06/29/2026,16:07:28:736,38.903495,-77.006025,9,8,2300,6,20 MHz,0,0,0,-66.8,-66.8,194,1,218804,7.12,0,-118.2,-118.2,-37.51,-19.97,218810,7.12,-100.59,-100.59,-11.42,-101.63,-12.53,-11.66,4,5,0,2,96,0,No,,,,,,,,,,,,,,,,
06/29/2026,16:09:11:014,38.903482,-77.006075,10,9,2300,6,20 MHz,0,0,0,-66.9,-66.9,496,1,218798,7.12,1,-87.53,-87.53,-7.23,26.17,218798,7.12,-87.48,-87.48,-0.05,-87.17,-0.07,18.29,4,5,0,2,69,0,No,,,,,,,,,,,,,,,,
06/29/2026,16:09:11:014,38.903482,-77.006075,10,9,2300,6,20 MHz,0,0,0,-66.9,-66.9,191,1,218799,7.12,0,-114.24,-114.24,-33.94,-18.35,218826,7.12,-98.87,-98.87,-11.45,-98.97,-11.87,-11.36,0,,,,,,,,,,,,,,,,,,,,,,
06/29/2026,16:09:11:014,38.903482,-77.006075,10,9,2125,5,15 MHz,0,0,0,-56.61,-56.61,331,1,218801,7.12,9,-89.04,-89.04,-12.84,28.66,218804,7.12,-85.09,-85.09,-0.02,-84.99,-0.02,23.13,2,4,0,0,154,0,No,,,,,,,,,,,,,,,,
06/29/2026,16:10:20:618,38.903466,-77.006118,11,10,2125,5,15 MHz,0,0,0,-72.62,-72.62,331,1,218797,7.12,4,-93.13,-93.13,-7.61,27.38,218801,7.12,-102.21,-102.21,-0.32,-102.18,-0.36,10.8,2,4,0,0,154,0,No,27637772,480,311,1,27392,1,0,False,,1,4,,82680000,684C469016B001A5B80C9206A18880840C22A6C131FA1010096C610000000000,,
06/29/2026,16:10:20:618,38.903466,-77.006118,11,10,2300,6,20 MHz,0,0,0,-59.6,-59.6,496,1,218796,7.12,1,-89.95,-89.95,-10.65,18.63,218792,7.12,-87.59,-87.59,-0.02,-87.53,-0.07,19.68,4,5,0,2,69,0,No,227951874,260,310,1,20438,1,0,False,,,4,,A9140000,684C424C14FD6D96450282350C402061130C1B5E0B9FC9460201C02D9C7C0000,,
06/29/2026,16:12:01:106,38.903344,-77.005557,12,11,2300,6,20 MHz,0,0,0,-54.31,-54.31,496,1,218782,7.12,4,-82.26,-82.26,-7.68,12.34,218762,7.12,-87.15,-87.15,-0.94,-86.61,-1.47,4.83,4,5,0,2,69,0,No,227951874,260,310,1,20438,1,0,False,,,4,,A9140000,684C424C14FD6D96450282350C402061130C1B5E0B9FC9460201C02D9C7C0000,,
06/29/2026,16:12:01:106,38.903344,-77.005557,12,11,2300,6,20 MHz,0,0,0,-54.31,-54.31,194,1,218765,7.12,40,-104.81,-104.81,-30.23,-14.41,218773,7.12,-94.19,-94.19,-7.95,-94.46,-9.32,-8.04,4,5,0,2,96,0,No,33510402,260,310,1,20438,1,0,False,,,4,,A9800000,684C424C14FD61FF540282350C6020610B089860DAB05CFE4A30100E016CE880,,
