Date,Time,Latitude,Longitude,Loop Count,Sweep Number,Channel Number,Channel Style,Block Status,Antenna Gain,Cable Loss,Antenna Gain RF2,Cable Loss RF2,SSB RSSI,Adjusted SSB RSSI,SSB RSSI2,Adjusted SSB RSSI2,Cell ID,Channel Frequency,Repetition Period,Subcarrier Spacing,Repetition Pattern,Channels,PCIs,Beams,Beam Index,Half Frame Number,Time Offset,Time Offset (msec),Primary Sync Signal - Received Power,Adjusted Primary Sync Signal - Received Power,Primary Sync Signal - Received Quality,Primary Sync Signal - CINR,Secondary Sync Signal - Received Power,Adjusted Secondary Sync Signal - Received Power,Secondary Sync Signal - Received Quality,Secondary Sync Signal - CINR,Secondary Sync Signal - Delay Spread,Sync Signal - CINR,DMRS-PBCH - Received Power,Adjusted DMRS-PBCH - Received Power,DMRS-PBCH - Received Quality,DMRS-PBCH - CINR,SSB - Received Power,Adjusted SSB - Received Power,SSB - Received Quality,SSB - CINR,BCCH-BCH-Master Information Block,BCCH-DL-SCH-System Information Block 1,MCC,MNC,Operation Mode,Bandwidth,fCarrier,TAC,Cell Identity,RedCap,TD Pattern,TD Pattern(Full),SIB1 Decode,Block Length,k_SSB,AL,Candidate,DCI type,DCI length,DCI Contents,Reserved1a, Reserved1b,Reserved2a, Reserved2b,Reserved3a, Reserved3b,Reserved4a, Reserved4b,Reserved5a, Reserved5b,Reserved6a, Reserved6b,Reserved7a, Reserved7b,Reserved8a, Reserved8b
06/29/2026,15:57:57:951,38.903670,-77.006780,8,9,434910,1,0,0,0,0,0,-83.7,-83.7,,,21,2174.550000,20,15,A,1,2,1,0,0,823316,6.69,-108,-108,-11.06,14.22,-114.13,-114.13,-14.9,-0.88,0,5.4,-114.73,-114.73,-14.34,0.04,-111.1,-111.1,-11.72,4.13,,,,,,,,,,,,,,,,,,,,,,
06/29/2026,15:57:57:951,38.903670,-77.006780,8,9,434910,1,0,0,0,0,0,-83.7,-83.7,,,398,2174.550000,20,15,A,1,2,1,2,0,945900,7.69,-118.24,-118.24,-12.06,6.4,-121.37,-121.37,-15.91,-2.4,0,0.92,-122.63,-122.63,-14.48,0.59,-120.31,-120.31,-13.14,0.86,,,,,,,,,,,,,,,,,,,,,,
06/29/2026,15:59:46:539,38.903665,-77.006741,9,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
06/29/2026,15:59:46:539,38.903628,-77.006533,10,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
06/29/2026,15:59:46:539,38.903591,-77.006325,11,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
06/29/2026,15:59:46:539,38.903554,-77.006118,12,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
06/29/2026,16:01:01:205,38.903517,-77.005910,13,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
06/29/2026,16:01:01:205,38.903504,-77.005834,14,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
06/29/2026,16:01:01:205,38.903490,-77.005757,15,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
06/29/2026,16:01:01:205,38.903477,-77.005681,16,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
06/29/2026,16:02:45:185,38.903463,-77.005605,17,18,434910,1,0,0,0,0,0,-88.8,-88.8,,,397,2174.550000,20,15,A,1,2,1,1,0,875568,7.12,-110.71,-110.71,-11.09,13.93,-114.58,-114.58,-11.75,7.53,96,11.96,-116.11,-116.11,-12.5,5.21,-113.14,-113.14,-10.65,9.91,0E6414,,,,,,,,,,,,0C060400102753E000000000,12,06,04,00,10,39,53E000000000,,
06/29/2026,16:02:45:185,38.903463,-77.005605,17,18,434910,1,0,0,0,0,0,-88.8,-88.8,,,398,2174.550000,20,15,A,1,2,1,2,0,945688,7.69,-115.56,-115.56,-11.65,8.33,-120.19,-120.19,-13.35,1.22,480,6.05,-118.26,-118.26,-12.32,6.52,-117.57,-117.57,-11.93,6.18,,,,,,,,,,,,,,,,,,,,,,
06/29/2026,16:02:45:185,38.903450,-77.005528,18,19,434910,1,0,0,0,0,0,-89.2,-89.2,,,397,2174.550000,20,15,A,1,2,1,1,0,875568,7.12,-111.39,-111.39,-11.13,13.93,-115.06,-115.06,-11.89,6.22,96,10.99,-116.18,-116.18,-12.35,5.99,-113.67,-113.67,-10.81,9.56,,,,,,,,,,,,,,,,,,,,,,
06/29/2026,16:02:45:185,38.903450,-77.005528,18,19,434910,1,0,0,0,0,0,-89.2,-89.2,,,398,2174.550000,20,15,A,1,2,1,2,0,945688,7.69,-115,-115,-11.46,9.73,-119.61,-119.61,-13.42,1.21,480,6.48,-116.85,-116.85,-12.05,9.44,-116.76,-116.76,-12,7.22,,,,,,,,,,,,,,,,,,,,,,
06/29/2026,16:02:45:185,38.903436,-77.005452,19,20,434910,1,0,0,0,0,0,-89.3,-89.3,,,397,2174.550000,20,15,A,1,2,1,1,0,875568,7.12,-112.05,-112.05,-11.89,6.08,-116.24,-116.24,-12.63,3.67,128,6.23,-117.71,-117.71,-13.86,1.52,-114.6,-114.6,-11.69,5.07,,,,,,,,,,,,,,,,,,,,,,
06/29/2026,16:02:45:185,38.903436,-77.005452,19,20,434910,1,0,0,0,0,0,-89.3,-89.3,,,398,2174.550000,20,15,A,1,2,1,2,0,945688,7.69,-114.66,-114.66,-11.38,10.85,-118.27,-118.27,-12.75,3.87,480,8.33,-115.25,-115.25,-11.66,10.04,-115.81,-115.81,-11.99,8.88,,,,,,,,,,,,,,,,,,,,,,
