Date,Time,Latitude,Longitude,Loop Count,Sweep Number,Channel Number,Channel Style,Block Status,Antenna Gain,Cable Loss,Antenna Gain RF2,Cable Loss RF2,SSB RSSI,Adjusted SSB RSSI,SSB RSSI2,Adjusted SSB RSSI2,Cell ID,Channel Frequency,Repetition Period,Subcarrier Spacing,Repetition Pattern,Channels,PCIs,Beams,Beam Index,Half Frame Number,Time Offset,Time Offset (msec),Primary Sync Signal - Received Power,Adjusted Primary Sync Signal - Received Power,Primary Sync Signal - Received Quality,Primary Sync Signal - CINR,Secondary Sync Signal - Received Power,Adjusted Secondary Sync Signal - Received Power,Secondary Sync Signal - Received Quality,Secondary Sync Signal - CINR,Secondary Sync Signal - Delay Spread,Sync Signal - CINR,DMRS-PBCH - Received Power,Adjusted DMRS-PBCH - Received Power,DMRS-PBCH - Received Quality,DMRS-PBCH - CINR,SSB - Received Power,Adjusted SSB - Received Power,SSB - Received Quality,SSB - CINR,BCCH-BCH-Master Information Block,BCCH-DL-SCH-System Information Block 1,MCC,MNC,Operation Mode,Bandwidth,fCarrier,TAC,Cell Identity,RedCap,TD Pattern,TD Pattern(Full),SIB1 Decode,Block Length,k_SSB,AL,Candidate,DCI type,DCI length,DCI Contents,Reserved1a, Reserved1b,Reserved2a, Reserved2b,Reserved3a, Reserved3b,Reserved4a, Reserved4b,Reserved5a, Reserved5b,Reserved6a, Reserved6b,Reserved7a, Reserved7b,Reserved8a, Reserved8b
06/29/2026,16:09:29:175,38.903482,-77.006075,10,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
06/29/2026,16:11:10:045,38.903450,-77.006161,11,12,387170,1,0,0,0,0,0,-77,-77,,,538,1935.850000,20,15,A,1,2,1,0,0,822424,6.69,-103.22,-103.22,-12.19,5.4,-103.23,-103.23,-12.31,4.94,320,6.06,-103.31,-103.31,-12.78,4.36,-103.25,-103.25,-12.57,5.45,,,,,Stand Alone,15,1937.500000,5238272,5573939221,Yes,,,,,,,,,,,,
06/29/2026,16:11:10:045,38.903450,-77.006161,11,12,387170,1,0,0,0,0,0,-77,-77,,,101,1935.850000,20,15,A,1,2,1,0,0,822440,6.69,-112.88,-112.88,-21.85,-10.48,-112.96,-112.96,-22.03,-11.04,0,-10.92,-106.19,-106.19,-15.64,-7.33,-109.42,-109.42,-18.74,-8.37,384394,,,,Stand Alone,15,1937.500000,,,,,,,,,,,,,,,
06/29/2026,16:12:40:561,38.903331,-77.005597,12,13,387170,1,0,0,0,0,0,-58.5,-58.5,,,538,1935.850000,20,15,A,1,1,1,0,0,822348,6.69,-85.17,-85.17,-13.1,2.1,-85.62,-85.62,-13.25,1.85,0,2.78,-86.26,-86.26,-14.21,1.52,-85.65,-85.65,-13.53,2.39,,,,,Stand Alone,15,1937.500000,5238272,5573939221,Yes,,,,,,,,,,,,
06/29/2026,16:14:22:772,38.903436,-77.006189,13,14,387170,1,0,0,0,0,0,-77.5,-77.5,,,538,1935.850000,20,15,A,1,1,1,0,0,822360,6.69,-109.85,-109.85,-18.69,-6.74,-109.57,-109.57,-18.68,-7.16,0,-7.27,-107.87,-107.87,-16.61,-4.02,-107.59,-107.59,-16.41,-5.63,,,,,Stand Alone,15,1937.500000,5238272,5573939221,Yes,,,,,,,,,,,,
06/29/2026,16:15:52:052,38.903335,-77.005914,14,15,387170,1,0,0,0,0,0,-54.7,-54.7,,,538,1935.850000,20,15,A,1,1,1,0,0,822328,6.69,-79.5,-79.5,-11.42,9.24,-79.56,-79.56,-11.44,9.31,0,10.28,-80.39,-80.39,-11.85,7.56,-79.79,-79.79,-11.41,9.33,,,,,Stand Alone,15,1937.500000,5238272,5573939221,Yes,,,,,,,,,,,,
06/29/2026,16:17:41:287,38.903294,-77.005691,15,16,387170,1,0,0,0,0,0,-56.6,-56.6,,,538,1935.850000,20,15,A,1,1,1,0,0,822260,6.68,-82.56,-82.56,-11.19,13,-82.48,-82.48,-11.2,12.68,0,13.84,-81,-81,-11.2,14.67,-81.97,-81.97,-11.71,14.15,,,,,Stand Alone,15,1937.500000,5238272,5573939221,Yes,,,,,,,,,,,,
06/29/2026,16:19:09:556,38.903307,-77.005623,16,17,387170,1,0,0,0,0,0,-57.6,-57.6,,,538,1935.850000,20,15,A,1,1,1,0,0,822184,6.68,-81.94,-81.94,-11,15.64,-81.99,-81.99,-11.04,14.92,0,16.27,-82.41,-82.41,-11.08,16.31,-82.1,-82.1,-10.9,16.28,,,,,Stand Alone,15,1937.500000,5238272,5573939221,Yes,,,,,,,,,,,,
06/29/2026,16:20:58:788,38.903341,-77.005931,17,18,387170,1,0,0,0,0,0,-73.1,-73.1,,,538,1935.850000,20,15,A,1,1,1,0,0,822136,6.68,-97.93,-97.93,-11.4,9.14,-98.03,-98.03,-11.49,8.72,0,9.93,-98.41,-98.41,-11.52,9.4,-98.11,-98.11,-11.36,9.76,,,,,Stand Alone,15,1937.500000,5238272,5573939221,Yes,,,,,,,,,,,,
06/29/2026,16:22:17:036,38.903403,-77.006285,18,19,387170,1,0,0,0,0,0,-63.8,-63.8,,,538,1935.850000,20,15,A,1,1,1,0,0,822136,6.68,-88.37,-88.37,-11.11,13.23,-88.38,-88.38,-11.11,13.55,0,14.38,-88.67,-88.67,-11.11,15.24,-88.47,-88.47,-11.01,14.63,,,,,Stand Alone,15,1937.500000,5238272,5573939221,Yes,,,,,,,,,,,,
06/29/2026,16:24:05:029,38.903268,-77.005749,19,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
06/29/2026,16:25:35:051,38.903262,-77.005834,20,21,387170,1,0,0,0,0,0,-57.3,-57.3,,,538,1935.850000,20,15,A,1,1,1,0,0,822028,6.68,-83.3,-83.3,-12.15,4.99,-83.15,-83.15,-12.12,5.29,0,6.04,-82.84,-82.84,-11.97,7.28,-83.09,-83.09,-12.15,6.42,,,,,Stand Alone,15,1937.500000,5238272,5573939221,Yes,,,,,,,,,,,,
06/29/2026,16:27:25:819,38.903324,-77.006193,21,22,387170,1,0,0,0,0,0,-60.1,-60.1,,,538,1935.850000,20,15,A,1,1,1,0,0,821996,6.68,-84.4,-84.4,-11.1,13.34,-84.44,-84.44,-11.11,13.32,0,14.33,-85.11,-85.11,-11.19,13.24,-84.63,-84.63,-10.93,13.99,,,,,Stand Alone,15,1937.500000,5238272,5573939221,Yes,,,,,,,,,,,,
06/29/2026,16:29:03:183,38.903442,-77.006848,22,23,387170,1,0,0,0,0,0,-68.3,-68.3,,,538,1935.850000,20,15,A,1,1,1,0,0,821896,6.68,-96.34,-96.34,-12.12,6.46,-96.7,-96.7,-12.66,4.04,96,6.07,-93.09,-93.09,-12.04,8.24,-95.1,-95.1,-13.21,7.04,,,,,Stand Alone,15,1937.500000,5238272,5573939221,Yes,,,,,,,,,,,,
06/29/2026,16:30:51:723,38.903559,-77.007502,23,24,387170,1,0,0,0,0,0,-67.1,-67.1,,,538,1935.850000,20,15,A,1,1,1,0,0,821832,6.68,-93.58,-93.58,-11.51,9.19,-93.83,-93.83,-11.71,7.83,32,9.48,-91.63,-91.63,-11.43,12.04,-92.92,-92.92,-12.15,10.41,,,,,Stand Alone,15,1937.500000,5238272,5573939221,Yes,,,,,,,,,,,,
06/29/2026,16:32:16:537,38.903573,-77.007460,24,25,387170,1,0,0,0,0,0,-80,-80,,,538,1935.850000,20,15,A,1,1,1,0,0,821872,6.68,-105.26,-105.26,-11.64,7.61,-105.27,-105.27,-11.92,6.33,0,7.92,-105.92,-105.92,-12.21,6.15,-105.47,-105.47,-11.83,7.33,,,,,Stand Alone,15,1937.500000,5238272,5573939221,Yes,,,,,,,,,,,,
06/29/2026,16:34:01:377,38.903460,-77.006826,25,26,387170,1,0,0,0,0,0,-83,-83,,,101,1935.850000,20,15,A,1,2,1,0,0,821772,6.68,-109.97,-109.97,-12.82,3.1,-111.3,-111.3,-14.22,-0.1,0,1.85,-112.1,-112.1,-15.72,-2.01,-111.02,-111.02,-14.39,0.51,2C4394,,,,Stand Alone,15,1937.500000,,,,,,,,,,,,,,,
06/29/2026,16:34:01:377,38.903460,-77.006826,25,26,387170,1,0,0,0,0,0,-83,-83,,,538,1935.850000,20,15,A,1,2,1,0,0,821780,6.68,-114.49,-114.49,-17.35,-4.52,-114.69,-114.69,-17.64,-5.86,0,-5.79,-113.16,-113.16,-16.77,-3.99,-118.1,-118.1,-21.48,-3.99,,,,,Stand Alone,15,1937.500000,5238272,5573939221,Yes,,,,,,,,,,,,
06/29/2026,16:35:13:414,38.903470,-77.006634,26,27,387170,1,0,0,0,0,0,-85.7,-85.7,,,538,1935.850000,20,15,A,1,1,1,0,0,821752,6.68,-110,-110,-11.09,13.36,-110.01,-110.01,-11.2,11.45,0,13.3,-111.26,-111.26,-11.58,11.37,-110.37,-110.37,-10.99,12.71,,,,,Stand Alone,15,1937.500000,5238272,5573939221,Yes,,,,,,,,,,,,
06/29/2026,16:35:13:414,38.903482,-77.006634,27,28,387170,1,0,0,0,0,0,-84.8,-84.8,,,538,1935.850000,20,15,A,1,1,1,0,0,821752,6.68,-109.51,-109.51,-11.27,11.12,-109.22,-109.22,-11.31,10.56,0,11.82,-110.07,-110.07,-11.45,10.11,-109.57,-109.57,-11.16,11.25,,,,,Stand Alone,15,1937.500000,5238272,5573939221,Yes,,,,,,,,,,,,
06/29/2026,16:35:13:414,38.903494,-77.006635,28,29,387170,1,0,0,0,0,0,-85,-85,,,538,1935.850000,20,15,A,1,1,1,0,0,821752,6.68,-110.3,-110.3,-11.56,8.58,-109.96,-109.96,-11.6,8.11,0,9.33,-110.63,-110.63,-11.89,8.43,-110.28,-110.28,-11.61,9.04,,,,,Stand Alone,15,1937.500000,5238272,5573939221,Yes,,,,,,,,,,,,
06/29/2026,16:35:13:414,38.903506,-77.006635,29,30,387170,1,0,0,0,0,0,-85.4,-85.4,,,538,1935.850000,20,15,A,1,1,1,0,0,821752,6.68,-111.33,-111.33,-11.88,6.73,-111.3,-111.3,-12.14,5.54,0,7.04,-110.78,-110.78,-11.93,6.74,-111.13,-111.13,-12.13,6.93,,,,,Stand Alone,15,1937.500000,5238272,5573939221,Yes,,,,,,,,,,,,
06/29/2026,16:36:51:552,38.903480,-77.006367,30,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
06/29/2026,16:37:58:298,38.903539,-77.006652,31,32,387170,1,0,0,0,0,0,-83.6,-83.6,,,538,1935.850000,20,15,A,1,1,1,0,0,821656,6.68,-108.43,-108.43,-11.82,7.03,-108.65,-108.65,-12.08,5.98,0,7.43,-109.46,-109.46,-11.83,7.4,-108.81,-108.81,-11.58,7.42,,,,,Stand Alone,15,1937.500000,5238272,5573939221,Yes,,,,,,,,,,,,
06/29/2026,16:39:41:753,38.903597,-77.006707,32,33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
06/29/2026,16:40:50:290,38.903597,-77.006472,33,34,387170,1,0,0,0,0,0,-89.4,-89.4,,,538,1935.850000,20,15,A,1,1,1,0,0,821688,6.68,-116.35,-116.35,-13.01,2.91,-115.91,-115.91,-13.76,0.87,96,2.2,-117.28,-117.28,-14.12,2.69,-116.46,-116.46,-13.46,2.32,244394,6E88100A098849813FB800530EE4056826234904FEE0014C3B9015000C50010810C04A0818014000004E653CA10F9B82010000008400020834201A8510019C20605A59E000004EE5CA7942D22D007AC0D4419900204BCE08DC21B8637106FB65F186963C805455EE4314410E00000000,310;311,260;490,Stand Alone,15,1937.500000,5238272,5573939221,Yes,,,0C04080010275F6000000000,12,04,08,00,10,39,5F6000000000,,
06/29/2026,16:42:57:194,38.903597,-77.006472,34,35,387170,1,0,0,0,0,0,-76.6,-76.6,,,538,1935.850000,20,15,A,1,2,1,0,0,821608,6.68,-101.99,-101.99,-12.45,4.13,-103.4,-103.4,-13.33,1.81,0,3.85,-104.93,-104.93,-14.4,0.29,-103.25,-103.25,-12.98,2.79,,,,,Stand Alone,15,1937.500000,5238272,5573939221,Yes,,,,,,,,,,,,
06/29/2026,16:42:57:194,38.903597,-77.006472,34,35,387170,1,0,0,0,0,0,-76.6,-76.6,,,105,1935.850000,20,15,A,1,2,1,0,0,821688,6.68,-107.22,-107.22,-17.67,-4.68,-109.82,-109.82,-19.83,-8.2,0,-6.82,-105.37,-105.37,-14.84,-7.23,-107.11,-107.11,-16.86,-6.65,404394,,,,Stand Alone,15,1937.500000,,,,,,,,,,,,,,,
