ESN,Protocol,Band,System Date,System Time,GPS Status,UTC Date,UTC Time,Fix Time,Latitude,Longitude,Altitude,Number of Satellites,Velocity,Absolute Time Stamp Date,Absolute Time Stamp Time,Loop Count,Antenna Gain,Cable Loss,SSB RSSI,Adjusted SSB RSSI,SSB RSSI2,Adjusted SSB RSSI2,Cell ID,Channel Frequency,Repetition Period,Subcarrier Spacing,Repetition Pattern,PCIs,Beams,Beam Index,Half Frame Number,Time Offset,PSS_RP,Adjusted PSS_RP,PSS_RQ,PSS_CINR,SSS_RP,Adjusted SSS_RP,SSS_RQ,SSS_CINR,SSS_DELAY_SPREAD,SS_CINR,RSPBCH_RP,Adjusted RSPBCH_RP,RSPBCH_RQ,RSPBCH_CINR,SSB_RP,Adjusted SSB_RP,SSB_RQ,SSB_CINR,MIB Raw,SIB1 Raw,MCC,MNC,Operation Mode,Bandwidth,fCarrier,TAC,Cell Identity,RedCap,TD Pattern,TD Pattern(Full),SIB1 DECODE Raw,Block Length,k_SSB,AL,Candidate,DCI type,DCI length,DCI Contents
32409007,C00F,25,06/29/2026,16:03:43:663,2,00/00/0000,00:00:00:000,,38.903402,-77.005352,0.00,0,0.00,,,24,0,0,-98.6,-98.6,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,
32409007,C00F,25,06/29/2026,16:05:31:705,2,00/00/0000,00:00:00:000,,38.903508,-77.005975,0.00,0,0.00,,,25,0,0,-100.3,-100.3,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,
32409007,C00F,25,06/29/2026,16:05:31:705,2,00/00/0000,00:00:00:000,,38.903506,-77.005984,0.00,0,0.00,,,26,0,0,-100.7,-100.7,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,
32409007,C00F,25,06/29/2026,16:05:31:705,2,00/00/0000,00:00:00:000,,38.903504,-77.005992,0.00,0,0.00,,,27,0,0,-93.4,-93.4,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,
32409007,C00F,25,06/29/2026,16:05:31:706,2,00/00/0000,00:00:00:000,,38.903502,-77.006000,0.00,0,0.00,,,28,0,0,-101.3,-101.3,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,
32409007,C00F,25,06/29/2026,16:06:39:333,2,00/00/0000,00:00:00:000,,38.903499,-77.006008,0.00,0,0.00,,,29,0,0,-101,-101,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,
32409007,C00F,25,06/29/2026,16:06:39:333,2,00/00/0000,00:00:00:000,,38.903497,-77.006017,0.00,0,0.00,,,30,0,0,-99.7,-99.7,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,
32409007,C00F,25,06/29/2026,16:06:39:333,2,00/00/0000,00:00:00:000,,38.903495,-77.006025,0.00,0,0.00,,,31,0,0,-101.3,-101.3,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,
32409007,C00F,25,06/29/2026,16:06:39:333,2,00/00/0000,00:00:00:000,,38.903493,-77.006033,0.00,0,0.00,,,32,0,0,-101.6,-101.6,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,
32409007,C00F,25,06/29/2026,16:08:22:441,2,00/00/0000,00:00:00:000,,38.903491,-77.006042,0.00,0,0.00,,,33,0,0,-97.3,-97.3,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,
