Date,Time,Latitude,Longitude,Loop Count,Sweep Number,Channel Number,Channel Style,Block Status,Antenna Gain,Cable Loss,Antenna Gain RF2,Cable Loss RF2,SSB RSSI,Adjusted SSB RSSI,SSB RSSI2,Adjusted SSB RSSI2,Cell ID,Channel Frequency,Repetition Period,Subcarrier Spacing,Repetition Pattern,Channels,PCIs,Beams,Beam Index,Half Frame Number,Time Offset,Time Offset (msec),Primary Sync Signal - Received Power,Adjusted Primary Sync Signal - Received Power,Primary Sync Signal - Received Quality,Primary Sync Signal - CINR,Secondary Sync Signal - Received Power,Adjusted Secondary Sync Signal - Received Power,Secondary Sync Signal - Received Quality,Secondary Sync Signal - CINR,Secondary Sync Signal - Delay Spread,Sync Signal - CINR,DMRS-PBCH - Received Power,Adjusted DMRS-PBCH - Received Power,DMRS-PBCH - Received Quality,DMRS-PBCH - CINR,SSB - Received Power,Adjusted SSB - Received Power,SSB - Received Quality,SSB - CINR,BCCH-BCH-Master Information Block,BCCH-DL-SCH-System Information Block 1,MCC,MNC,Operation Mode,Bandwidth,fCarrier,TAC,Cell Identity,RedCap,TD Pattern,TD Pattern(Full),SIB1 Decode,Block Length,k_SSB,AL,Candidate,DCI type,DCI length,DCI Contents,Reserved1a, Reserved1b,Reserved2a, Reserved2b,Reserved3a, Reserved3b,Reserved4a, Reserved4b,Reserved5a, Reserved5b,Reserved6a, Reserved6b,Reserved7a, Reserved7b,Reserved8a, Reserved8b
06/29/2026,15:55:50:516,38.903706,-77.007056,1,2,387170,1,0,0,0,0,0,-78.6,-78.6,,,538,1935.850000,20,15,A,1,1,1,0,0,822932,6.69,-108.41,-108.41,-15.52,-1.6,-108.22,-108.22,-16.23,-2.57,160,-2.92,-109.11,-109.11,-16.98,-3.93,-108.56,-108.56,-16.33,-3.23,524394,,,,Stand Alone,15,1937.500000,,,,,,,,,,,,,,,
06/29/2026,15:57:27:433,38.903686,-77.006898,2,3,387170,1,0,0,0,0,0,-79,-79,,,538,1935.850000,20,15,A,1,1,1,0,0,822952,6.69,-109.8,-109.8,-15.31,-1.45,-109.2,-109.2,-15.94,-1.97,160,-2.36,-108.61,-108.61,-16.46,-6.9,-111.17,-111.17,-18.51,-2.36,,,,,Stand Alone,15,1937.500000,,,,,,,,,,,,,,,
06/29/2026,15:59:16:881,38.903665,-77.006741,3,4,387170,1,0,0,0,0,0,-80.4,-80.4,,,538,1935.850000,20,15,A,1,1,1,0,0,822896,6.69,-108.91,-108.91,-13.45,1.7,-108.63,-108.63,-13.55,1.07,128,1.88,-105.65,-105.65,-12.2,5.31,-107.51,-107.51,-13.51,3.24,644394,6E88100A098849813FB800530EE4056826234904FEE0014C3B9015000C50010810C04A0818014000004E653CA10F9B82010000008400020834201A8510019C20605A59E000004EE5CA7942D22D007AC0D4419900204BCE08DC21B8637106FB65F186963C805455EE4314410E00000000,310;311,260;490,Stand Alone,15,1937.500000,5238272,5573939221,Yes,,,0C04080010275EA000000000,12,04,08,00,10,39,5EA000000000,,
06/29/2026,15:59:16:899,38.903628,-77.006533,4,5,387170,1,0,0,0,0,0,-80.6,-80.6,,,538,1935.850000,20,15,A,1,1,1,0,0,822896,6.69,-108.74,-108.74,-13.23,2.31,-108.5,-108.5,-13.49,1.24,128,2.24,-106.65,-106.65,-12.86,4.36,-107.88,-107.88,-13.64,3.02,,,,,Stand Alone,15,1937.500000,5238272,5573939221,Yes,,,,,,,,,,,,
06/29/2026,15:59:16:899,38.903591,-77.006325,5,6,387170,1,0,0,0,0,0,-80.9,-80.9,,,538,1935.850000,20,15,A,1,1,1,0,0,822896,6.69,-109.65,-109.65,-13.91,0.54,-109.05,-109.05,-13.6,0.97,128,0.96,-107.22,-107.22,-13.21,3.24,-108.54,-108.54,-14.05,1.81,,,,,Stand Alone,15,1937.500000,5238272,5573939221,Yes,,,,,,,,,,,,
06/29/2026,15:59:16:899,38.903554,-77.006118,6,7,387170,1,0,0,0,0,0,-80.8,-80.8,,,538,1935.850000,20,15,A,1,1,1,0,0,822896,6.69,-109.12,-109.12,-13.67,1.6,-109.07,-109.07,-13.78,0.74,128,1.33,-106.29,-106.29,-12.29,4.56,-107.98,-107.98,-13.56,2.57,,,,,Stand Alone,15,1937.500000,5238272,5573939221,Yes,,,,,,,,,,,,
06/29/2026,16:00:31:645,38.903517,-77.005910,7,8,387170,1,0,0,0,0,0,-70.2,-70.2,,,538,1935.850000,20,15,A,1,1,1,0,0,822764,6.69,-94.61,-94.61,-10.93,18.5,-94.6,-94.6,-10.96,17.28,0,18.66,-94.84,-94.84,-10.91,17.09,-94.68,-94.68,-10.84,18.12,,,,,Stand Alone,15,1937.500000,5238272,5573939221,Yes,,,,,,,,,,,,
06/29/2026,16:02:15:022,38.903463,-77.005605,8,9,387170,1,0,0,0,0,0,-70.2,-70.2,,,538,1935.850000,20,15,A,1,1,1,0,0,822704,6.69,-94.39,-94.39,-10.94,18.42,-94.52,-94.52,-10.98,16.73,0,18.32,-95.05,-95.05,-11.05,17.16,-94.63,-94.63,-10.82,17.95,,,,,Stand Alone,15,1937.500000,5238272,5573939221,Yes,,,,,,,,,,,,
06/29/2026,16:03:44:605,38.903409,-77.005299,9,10,387170,1,0,0,0,0,0,-68.2,-68.2,,,538,1935.850000,20,15,A,1,1,1,0,0,822676,6.69,-94.22,-94.22,-12.48,3.78,-94.47,-94.47,-12.47,4.4,0,4.97,-94.8,-94.8,-12.94,4.09,-94.49,-94.49,-12.62,4.69,,,,,Stand Alone,15,1937.500000,5238272,5573939221,Yes,,,,,,,,,,,,
06/29/2026,16:05:32:460,38.903508,-77.005975,10,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
06/29/2026,16:06:40:194,38.903499,-77.006008,11,12,387170,1,0,0,0,0,0,-77.1,-77.1,,,538,1935.850000,20,15,A,1,2,1,0,0,822580,6.69,-104.31,-104.31,-12.65,3.2,-104.37,-104.37,-12.7,3.41,0,4.21,-102.91,-102.91,-12.53,5.31,-103.83,-103.83,-13.05,4.61,,,,,Stand Alone,15,1937.500000,5238272,5573939221,Yes,,,,,,,,,,,,
